id,ord_in_trial,start_time,stop_time,trial_id,x,y,image_index,image_path
8481,2,5474.0814,5474.2604,1948,5.834308909072226,5.682190890255068,390.0,Stimuli/4a8fca87bbdffd5c4fe69c7efe4abb3c.png
8482,3,5474.2964,5474.4354,1948,7.232843201257836,5.591734837194165,390.0,Stimuli/4a8fca87bbdffd5c4fe69c7efe4abb3c.png
8483,4,5474.4874,5474.678400000001,1948,6.99623372597018,-2.45176478976619,390.0,Stimuli/4a8fca87bbdffd5c4fe69c7efe4abb3c.png
8484,0,5476.111025,5476.143025,1949,-5.765305805479215,1.9101672097746212,353.0,Stimuli/f2a33458de791e8bc58c96ce23f8ef79.png
8485,1,5476.195025,5476.428025,1949,-1.1315312668709414,1.785469775849836,353.0,Stimuli/f2a33458de791e8bc58c96ce23f8ef79.png
8486,2,5476.4700250000005,5476.826025,1949,2.492539212536749,5.515323588811376,353.0,Stimuli/f2a33458de791e8bc58c96ce23f8ef79.png
8487,3,5476.877025,5477.082025,1949,-8.265640441921262,5.836811428804193,353.0,Stimuli/f2a33458de791e8bc58c96ce23f8ef79.png
8488,4,5477.1440250000005,5477.342025,1949,1.5233584933176016,5.301149818014013,353.0,Stimuli/f2a33458de791e8bc58c96ce23f8ef79.png
8489,0,5478.59375,5478.84475,1950,2.1691476608405935,4.12133596560261,313.0,Stimuli/17c429f144e3425f7f7ba8a8aa8c0a9f.png
8490,1,5478.88775,5478.980750000001,1950,0.1828393244088356,4.65308501760099,313.0,Stimuli/17c429f144e3425f7f7ba8a8aa8c0a9f.png
8491,2,5479.01775,5479.471750000001,1950,1.3157267955403145,6.321292603592534,313.0,Stimuli/17c429f144e3425f7f7ba8a8aa8c0a9f.png
8492,3,5479.5067500000005,5479.84875,1950,1.5627086135450268,5.596068842420537,313.0,Stimuli/17c429f144e3425f7f7ba8a8aa8c0a9f.png
8493,4,5479.904750000001,5480.15575,1950,-4.171526798189966,0.9856663211719036,313.0,Stimuli/17c429f144e3425f7f7ba8a8aa8c0a9f.png
8494,0,5480.961975,5481.198975,1951,-2.0741952863560367,-1.067565858015634,146.0,Stimuli/f7833f8cb4130a44fe71cc9080647f46.png
8495,1,5481.246975,5481.326975,1951,-2.563509622381483,3.5292164190218878,146.0,Stimuli/f7833f8cb4130a44fe71cc9080647f46.png
8496,2,5481.374975,5481.496975,1951,2.309283360314356,-2.05291804763194,146.0,Stimuli/f7833f8cb4130a44fe71cc9080647f46.png
8497,3,5481.540975,5481.679975,1951,4.946256619070553,3.8162277687597976,146.0,Stimuli/f7833f8cb4130a44fe71cc9080647f46.png
8498,0,5483.38795,5483.71395,1952,-1.721210597946258,1.9737421849526082,650.0,Stimuli/670c8ab6415d778b3e0bc5755b398008.png
8499,1,5483.76595,5483.90395,1952,0.6312989852899914,5.120883425674654,650.0,Stimuli/670c8ab6415d778b3e0bc5755b398008.png
8500,2,5483.933950000001,5484.09395,1952,0.8070931679284268,5.523866137519797,650.0,Stimuli/670c8ab6415d778b3e0bc5755b398008.png
8501,3,5484.130950000001,5484.41495,1952,1.3668115231605706,5.544213769084695,650.0,Stimuli/670c8ab6415d778b3e0bc5755b398008.png
8502,0,5485.861525,5486.077525000001,1953,-5.373317812940962,3.1156330105203787,378.0,Stimuli/b72613c5345b8b1ba1260bee7efac8d8.png
8503,1,5486.123525,5486.409525,1953,5.193426386418263,3.1502933991461886,378.0,Stimuli/b72613c5345b8b1ba1260bee7efac8d8.png
8504,0,5487.037125,5487.353125,1954,1.1547450364838914,4.2011552459283985,625.0,Stimuli/a0d9a824e6efcb97782b2770d2cb62ce.png
8505,1,5487.396125,5487.577125,1954,-2.2357143557054866,4.242207286114807,625.0,Stimuli/a0d9a824e6efcb97782b2770d2cb62ce.png
8506,2,5487.627125,5488.7451249999995,1954,5.0875667572553125,1.2625677465547058,625.0,Stimuli/a0d9a824e6efcb97782b2770d2cb62ce.png
8507,0,5489.463,5489.755999999999,1955,-1.5059244997058476,2.5838587240568844,576.0,Stimuli/ecb3e93616c0ccbcb7173d92e655e45b.png
8508,1,5489.804,5490.005,1955,2.349246500810414,1.7005433327451132,576.0,Stimuli/ecb3e93616c0ccbcb7173d92e655e45b.png
8509,2,5490.048,5490.183999999999,1955,3.228037086476943,-1.176979567237196,576.0,Stimuli/ecb3e93616c0ccbcb7173d92e655e45b.png
8510,3,5490.232,5490.657999999999,1955,6.9554650835269785,-8.14803700958888,576.0,Stimuli/ecb3e93616c0ccbcb7173d92e655e45b.png
8511,4,5490.706999999999,5490.812,1955,-2.3901687246265944,-7.056777098950196,576.0,Stimuli/ecb3e93616c0ccbcb7173d92e655e45b.png
8512,0,5491.888525,5492.106525,1956,-3.8136208147336097,0.7113891447352333,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8513,1,5492.156525,5492.226525,1956,-0.7623124080274766,-0.6969319743465641,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8514,2,5492.271525,5492.396525,1956,3.7941240461733625,-2.4653156169736143,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8515,3,5492.442525,5492.636525,1956,7.492227505735128,2.5834454580566737,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8516,4,5492.685525,5492.905525,1956,3.166903568416744,-2.6907737889455294,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8517,5,5492.940525,5493.499525,1956,4.465191885135468,-4.258528833205814,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8518,6,5493.539525,5493.659525,1956,2.662204124872958,-3.041982548324916,395.0,Stimuli/8c50f87b574f0167476c332a4693bf8e.png
8519,0,5494.3745,5494.6305,1957,-1.6161450229792087,0.7634359662815527,433.0,Stimuli/02271deee4c523c5ef113977bc57318e.png
8520,1,5494.6755,5494.7865,1957,-0.337218523229528,3.9910197659423603,433.0,Stimuli/02271deee4c523c5ef113977bc57318e.png
8521,2,5494.8185,5495.0955,1957,-0.43458658195594907,4.630839577037458,433.0,Stimuli/02271deee4c523c5ef113977bc57318e.png
8522,3,5495.1305,5495.4155,1957,0.09013256483669566,4.14550930294866,433.0,Stimuli/02271deee4c523c5ef113977bc57318e.png
8523,4,5495.449500000001,5496.0485,1957,-0.23196512020569204,4.723912365812396,433.0,Stimuli/02271deee4c523c5ef113977bc57318e.png
8524,0,5496.739775,5497.324775,1958,-0.8869949492123325,4.396077406006819,658.0,Stimuli/c2985d30d63a5591bf4b8583f830b17f.png
8525,1,5497.361775,5497.443775,1958,-1.4075071947335647,2.5383795313653854,658.0,Stimuli/c2985d30d63a5591bf4b8583f830b17f.png
8526,2,5497.475775,5497.608775,1958,-1.2385269014586708,3.6932593969461247,658.0,Stimuli/c2985d30d63a5591bf4b8583f830b17f.png
8527,3,5497.660775,5497.797775,1958,-1.0530032373720715,-3.7631560717076367,658.0,Stimuli/c2985d30d63a5591bf4b8583f830b17f.png
8528,4,5497.853775,5497.994775,1958,-10.780169751022632,-2.628557693482759,658.0,Stimuli/c2985d30d63a5591bf4b8583f830b17f.png
8529,0,5499.1651,5499.3311,1959,-2.0493015927172333,-4.020347862747693,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8530,1,5499.377100000001,5499.4781,1959,-1.8427915489478535,0.8675199366918805,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8531,2,5499.5201,5499.6351,1959,0.3791322459632333,-2.84737189555694,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8532,3,5499.6831,5499.7781,1959,3.4453392405144205,-8.58808654214305,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8533,4,5499.8241,5500.2151,1959,11.62591262501104,-5.533853319642066,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8534,5,5500.2621,5500.3711,1959,7.305709165598601,1.0184697377376457,580.0,Stimuli/d5185afd0bc2a96cdb1473e2f4cc7b6d.png
8535,0,5501.58995,5501.904949999999,1960,11.541111460789805,-5.374435034851698,733.0,Stimuli/43a10a353d3cd26dd84a53282fae9a24.png
8536,1,5501.941949999999,5502.119949999999,1960,7.619068541610437,-4.422269753690183,733.0,Stimuli/43a10a353d3cd26dd84a53282fae9a24.png
8537,2,5502.163949999999,5502.25695,1960,3.352634314303922,1.214463117108636,733.0,Stimuli/43a10a353d3cd26dd84a53282fae9a24.png
8538,3,5502.30195,5502.512949999999,1960,8.001863066618082,-4.710323701803498,733.0,Stimuli/43a10a353d3cd26dd84a53282fae9a24.png
8539,4,5502.560949999999,5502.677949999999,1960,0.45750907370665056,-9.042302058950632,733.0,Stimuli/43a10a353d3cd26dd84a53282fae9a24.png
8540,0,5504.015825,5504.316825000001,1961,-0.6594157596790218,2.9048367339722523,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8541,1,5504.361825,5504.495825,1961,1.5546669953220698,3.442791694534117,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8542,2,5504.526825000001,5504.741825,1961,1.5336069705660935,3.91470345204186,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8543,3,5504.782825,5505.017825000001,1961,2.0302029086743354,1.8011642548260933,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8544,4,5505.058825,5505.2618250000005,1961,1.4958851913629114,3.7193396062474147,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8545,5,5505.304825,5505.572825,1961,2.0844977873407977,1.9505801580636555,907.0,Stimuli/5c2cee729d3b0f302f0d9730494a03c0.png
8546,0,5506.480375,5506.717375,1962,-0.49843226959790093,3.5983444149438615,937.0,Stimuli/a55392aefc4b055d620a2fdcbec9af88.png
8547,1,5506.770375,5507.173375,1962,2.781259292985521,0.21850425607799787,937.0,Stimuli/a55392aefc4b055d620a2fdcbec9af88.png
8548,2,5507.2323750000005,5507.341375,1962,7.68385559544018,-7.8205910243990004,937.0,Stimuli/a55392aefc4b055d620a2fdcbec9af88.png
8549,3,5507.383375,5507.582375,1962,9.679475259453374,-9.171975720933357,937.0,Stimuli/a55392aefc4b055d620a2fdcbec9af88.png
8550,4,5507.619375,5507.803375,1962,8.628346505812454,-9.838584388638909,937.0,Stimuli/a55392aefc4b055d620a2fdcbec9af88.png
8551,0,5508.866925,5509.2029250000005,1963,2.2618721257091674,-0.6150945954474264,233.0,Stimuli/388a1d3fe15d637fdefee53da311f78a.png
8552,1,5509.2519250000005,5509.372925000001,1963,7.515189371295849,1.2432639458864658,233.0,Stimuli/388a1d3fe15d637fdefee53da311f78a.png
8553,0,5511.292175,5511.325175,1964,0.9778847318353551,3.2907286208538116,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8554,1,5511.371174999999,5511.608174999999,1964,-1.7355469201670826,0.4044596837631346,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8555,2,5511.646175,5511.809174999999,1964,-0.31638090207150976,2.8781544353184043,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8556,3,5511.856175,5512.473174999999,1964,1.3838808499054136,-4.416058084049904,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8557,4,5512.516175,5512.635174999999,1964,-0.9169437162209239,1.4706124129627298,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8558,5,5512.683174999999,5512.794175,1964,6.395015644245546,5.121642625730635,670.0,Stimuli/d0c5e07d85c17b47aa32385534a63094.png
8559,0,5513.71755,5514.0665500000005,1965,-1.2905603407010187,2.696933489044141,84.0,Stimuli/9a52419e614867312b0b3ccea0c8f187.png
8560,1,5514.10855,5514.36955,1965,-5.423462149052951,2.496141533173256,84.0,Stimuli/9a52419e614867312b0b3ccea0c8f187.png
8561,2,5514.40355,5514.58155,1965,-5.2073048130884025,1.0303277721474364,84.0,Stimuli/9a52419e614867312b0b3ccea0c8f187.png
8562,3,5514.63655,5514.79255,1965,-4.383852204713619,-6.863873220127093,84.0,Stimuli/9a52419e614867312b0b3ccea0c8f187.png
8563,0,5516.143625,5516.417625,1966,-13.154712762537422,5.613230489063945,132.0,Stimuli/1a2785f9075d950a1553e0df5c86c189.png
8564,1,5516.475625,5516.563625,1966,-2.456695628023542,4.044480695457272,132.0,Stimuli/1a2785f9075d950a1553e0df5c86c189.png
8565,2,5516.600625,5516.7276249999995,1966,0.6903084121631561,3.4342060381324226,132.0,Stimuli/1a2785f9075d950a1553e0df5c86c189.png
8566,0,5518.6369,5518.8929,1967,-0.3046788647984586,2.287965454973062,302.0,Stimuli/3d49dfd33125098e38a67243883e62f5.png
8567,1,5518.9439,5519.1679,1967,-6.800132920304863,7.254381070430738,302.0,Stimuli/3d49dfd33125098e38a67243883e62f5.png
8568,2,5519.1969,5519.3319,1967,-6.2015789504195284,7.294228238702764,302.0,Stimuli/3d49dfd33125098e38a67243883e62f5.png
8569,0,5520.9942,5521.2112,1968,-5.416533913449397,6.532450539659914,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8570,1,5521.2632,5521.3622000000005,1968,-3.4273518606903175,2.451073483589869,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8571,2,5521.4052,5521.8232,1968,-2.55615740594072,-2.032811031629678,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8572,3,5521.8752,5522.0222,1968,5.715838332489442,0.7811226041706315,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8573,4,5522.0772,5522.5972,1968,-2.127238692289468,-2.018519248842582,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8574,5,5522.6392000000005,5522.7632,1968,-4.001246827329573,-3.830818826392255,324.0,Stimuli/1bd92e79e8cb62ef5c4216d689914a3b.png
8575,0,5523.419525,5523.480525,1969,-2.4418666067816774,-2.2934152055549415,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8576,1,5523.544525,5523.750525,1969,-2.163169156546139,2.8946451229429107,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8577,2,5523.794525,5524.018525,1969,-1.88146575380478,0.23983330685885912,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8578,3,5524.052525,5524.232525,1969,-1.4287645341648691,-0.6368787812171546,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8579,4,5524.286525,5524.418525,1969,-0.7359176903620452,5.6778102674583835,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8580,5,5524.475525,5524.668525,1969,-1.2309968570417869,0.280640161076125,852.0,Stimuli/04c57bac8cce027870352c1de8559c64.png
8581,0,5525.84495,5526.21695,1970,-1.7276046044644007,-0.0022930246584074274,946.0,Stimuli/e30e065be6db830a7fd3d7ec2214c6a0.png
8582,1,5526.25695,5526.32795,1970,-6.262340338753155,2.0890139093059497,946.0,Stimuli/e30e065be6db830a7fd3d7ec2214c6a0.png
8583,2,5526.36795,5526.54795,1970,-1.458878850544727,0.07687015479080785,946.0,Stimuli/e30e065be6db830a7fd3d7ec2214c6a0.png
8584,3,5526.597949999999,5527.72195,1970,-8.849959536497588,2.588666561703178,946.0,Stimuli/e30e065be6db830a7fd3d7ec2214c6a0.png
8585,0,5528.271225,5528.578225,1971,-11.22376651933965,9.750522805639495,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8586,1,5528.635225,5528.743225,1971,-8.356261445742033,1.2347150364213675,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8587,2,5528.791225000001,5528.946225000001,1971,-10.537096235260396,6.871927726633722,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8588,3,5529.003225,5529.139225000001,1971,-2.87383549540486,0.07582877453563878,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8589,4,5529.171225,5529.457225,1971,-1.7996177273135017,-0.6959562710187418,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8590,5,5529.492225,5530.187225000001,1971,-2.2084883205822132,-2.4826831327476864,435.0,Stimuli/7019bcbd4825332d693c69221d52aceb.png
8591,0,5530.6956,5531.0076,1972,-3.9979950824347985,3.872003789247718,30.0,Stimuli/cbf6a129ab09ef118611dc9003114d5a.png
8592,1,5531.0526,5531.1606,1972,-3.8383907270477104,7.18076271615144,30.0,Stimuli/cbf6a129ab09ef118611dc9003114d5a.png
8593,2,5531.2006,5531.3896,1972,-2.450575159222664,8.001960629195203,30.0,Stimuli/cbf6a129ab09ef118611dc9003114d5a.png
8594,3,5531.4166,5531.9246,1972,-2.0437144706549137,8.069133156087569,30.0,Stimuli/cbf6a129ab09ef118611dc9003114d5a.png
8595,4,5531.9726,5532.2266,1972,-3.4894492438784135,7.212791201653164,30.0,Stimuli/cbf6a129ab09ef118611dc9003114d5a.png
8596,0,5533.12285,5533.44385,1973,-2.8761945080512397,6.8436421127240505,996.0,Stimuli/32b1d9ced574b79a31b7de372db62fb1.png
8597,1,5533.49785,5533.839849999999,1973,2.195219799333765,0.005747207318791287,996.0,Stimuli/32b1d9ced574b79a31b7de372db62fb1.png
8598,2,5533.89485,5533.9968499999995,1973,12.451704167925651,0.9750616707837718,996.0,Stimuli/32b1d9ced574b79a31b7de372db62fb1.png
8599,3,5534.031849999999,5534.26485,1973,14.007585524547334,1.9094329997941346,996.0,Stimuli/32b1d9ced574b79a31b7de372db62fb1.png
8600,4,5534.30585,5534.56885,1973,11.94870940419824,0.16502800335825235,996.0,Stimuli/32b1d9ced574b79a31b7de372db62fb1.png
8601,0,5535.5532,5535.8222000000005,1974,10.508094576365842,4.7812645110053,365.0,Stimuli/13bb27d552139932edc9639ab0dffc0e.png
8602,1,5535.8782,5536.1582,1974,-2.970862895185532,1.9916287975913203,365.0,Stimuli/13bb27d552139932edc9639ab0dffc0e.png
8603,0,5536.771275,5537.031275,1975,-1.192006403970909,2.8236454165426172,901.0,Stimuli/f78017531f1258e171cd0c20560b30ea.png
8604,1,5537.067275,5537.158275,1975,-2.040949464977303,-0.8426008651992924,901.0,Stimuli/f78017531f1258e171cd0c20560b30ea.png
8605,2,5537.222275,5537.310275,1975,-0.06291291646556187,1.3113191037622975,901.0,Stimuli/f78017531f1258e171cd0c20560b30ea.png
8606,0,5541.622525,5541.924524999999,1977,-0.6356672344961233,3.925431052909234,797.0,Stimuli/40f83943579e215ea13f14cb218e25c6.png
8607,1,5541.964524999999,5542.356525,1977,-0.11346597273297879,7.1839313146256325,797.0,Stimuli/40f83943579e215ea13f14cb218e25c6.png
8608,2,5542.4115249999995,5542.533525,1977,10.063510252500025,2.794704264130105,797.0,Stimuli/40f83943579e215ea13f14cb218e25c6.png
8609,0,5545.266475,5545.5794750000005,1979,0.4486209348507637,2.1667391226327033,932.0,Stimuli/f7e5fd061ecec2cae667c09f36319bff.png
8610,1,5545.618475,5545.768475000001,1979,2.6452754978881634,-0.20811060959229885,932.0,Stimuli/f7e5fd061ecec2cae667c09f36319bff.png
8611,2,5545.820475,5546.853475000001,1979,11.851831875581665,0.03763995193618542,932.0,Stimuli/f7e5fd061ecec2cae667c09f36319bff.png
8612,0,5547.7279,5547.988899999999,1980,-3.4974321855836954,1.197253547924662,533.0,Stimuli/a1ad3c21073d1dab624ac26b418b8339.png
8613,1,5548.0399,5548.1529,1980,0.04440675445937303,3.746186371030552,533.0,Stimuli/a1ad3c21073d1dab624ac26b418b8339.png
8614,2,5548.1919,5548.3539,1980,0.8374113667413786,4.837385184208346,533.0,Stimuli/a1ad3c21073d1dab624ac26b418b8339.png
8615,0,5550.11735,5550.16935,1981,0.7966473933436441,3.9561013385995256,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8616,1,5550.217350000001,5550.43835,1981,-1.1985031430108395,3.9026976247953056,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8617,2,5550.48335,5550.797350000001,1981,-3.6565927948112233,1.8202908241894988,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8618,3,5550.82635,5551.10835,1981,-3.854726737833051,2.203559555850144,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8619,4,5551.1443500000005,5551.52635,1981,-3.7939258901231807,1.173150166921625,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8620,5,5551.560350000001,5551.7203500000005,1981,-3.657088491891379,0.3459321682200421,622.0,Stimuli/85bac17c84867b8588c021d3959bf6b0.png
8621,0,5552.544,5552.788,1982,-5.5326908857431745,3.746553798951618,362.0,Stimuli/82ef324b183444e51d0b948537241a97.png
8622,1,5552.87,5552.928,1982,4.209780202153788,1.5996214460691265,362.0,Stimuli/82ef324b183444e51d0b948537241a97.png
8623,2,5552.979,5553.206999999999,1982,8.466941635930295,1.8679827863559022,362.0,Stimuli/82ef324b183444e51d0b948537241a97.png
8624,3,5553.24,5553.663,1982,9.388215128930781,1.3729952401979462,362.0,Stimuli/82ef324b183444e51d0b948537241a97.png
8625,4,5553.713,5554.237,1982,2.782200381376494,-0.757598373210921,362.0,Stimuli/82ef324b183444e51d0b948537241a97.png
8626,0,5554.969325,5555.162325,1983,2.73270271953538,-1.1967283487360072,94.0,Stimuli/22e42aa4f02a139531c9be5bc2668803.png
8627,1,5555.208325,5555.287325,1983,2.0184741942458695,0.1836608465264342,94.0,Stimuli/22e42aa4f02a139531c9be5bc2668803.png
8628,2,5555.336325,5555.712325,1983,-3.580192129977225,0.09479065773389907,94.0,Stimuli/22e42aa4f02a139531c9be5bc2668803.png
8629,3,5555.766325,5555.859325,1983,-3.0075587055970123,-6.5975045852659076,94.0,Stimuli/22e42aa4f02a139531c9be5bc2668803.png
8630,0,5557.394425,5557.717425000001,1984,-3.7664893830335453,2.8858682379387965,151.0,Stimuli/c4b6a73b5928dc99fe7f8eca6d367614.png
8631,1,5557.7654250000005,5557.871425,1984,0.33852123314434734,-0.7814886659616028,151.0,Stimuli/c4b6a73b5928dc99fe7f8eca6d367614.png
8632,2,5557.922425000001,5558.063425,1984,-8.226545048353916,0.9513530474299473,151.0,Stimuli/c4b6a73b5928dc99fe7f8eca6d367614.png
8633,3,5558.114425000001,5558.451425,1984,0.1176135054539126,-1.4856207759698319,151.0,Stimuli/c4b6a73b5928dc99fe7f8eca6d367614.png
8634,4,5558.4884250000005,5558.644425,1984,1.795921300145129,-2.738420631863982,151.0,Stimuli/c4b6a73b5928dc99fe7f8eca6d367614.png
8635,0,5559.872925,5560.138925,1985,-1.4481152129150672,0.303908034517285,113.0,Stimuli/3c98fc205d199cfe407679dc03567e6e.png
8636,1,5560.185925,5560.256925,1985,-4.311040586363357,-2.1875265852668186,113.0,Stimuli/3c98fc205d199cfe407679dc03567e6e.png
8637,2,5560.308924999999,5560.426925,1985,-0.655630016185341,3.7573437081403127,113.0,Stimuli/3c98fc205d199cfe407679dc03567e6e.png
8638,0,5562.2458,5562.5268,1986,-2.5991553771490516,5.5635217825209615,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8639,1,5562.591799999999,5562.6898,1986,0.8275974376040685,2.7667032241118896,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8640,2,5562.7238,5562.8758,1986,2.2742038577898986,2.0778427921672127,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8641,3,5562.9288,5563.0588,1986,8.405723975019006,-2.5837608503089355,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8642,4,5563.1088,5563.578799999999,1986,11.73102286699861,-9.53821342638259,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8643,5,5563.627799999999,5563.784799999999,1986,2.7216531627683413,-7.453456790729025,404.0,Stimuli/c9cbbe96ca66b60f22b96f8409b263b6.png
8644,0,5564.6708,5564.7168,1987,-4.02474191911181,6.518907838306486,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8645,1,5564.7868,5564.9928,1987,0.8391249142054337,1.324833724596087,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8646,2,5565.0208,5565.4248,1987,0.13563736299684676,1.121566676451498,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8647,3,5565.4668,5565.5918,1987,0.37050867404860754,-1.3452864734305048,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8648,4,5565.6308,5565.8058,1987,-0.08000749909032129,0.7387661465259807,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8649,5,5565.8438,5566.3697999999995,1987,0.2731474163531829,-1.116872489786391,215.0,Stimuli/0bbd2534858a68c87d65628f25c5a147.png
8650,0,5567.09635,5567.45735,1988,-0.05818985547102459,0.8754576960076786,789.0,Stimuli/4a35aec0ff06afca3af7282023eefb5e.png
8651,1,5567.50635,5567.72635,1988,6.462481973421429,0.7612289970209197,789.0,Stimuli/4a35aec0ff06afca3af7282023eefb5e.png
8652,2,5567.76935,5567.95335,1988,2.6899835344985465,5.499821736108031,789.0,Stimuli/4a35aec0ff06afca3af7282023eefb5e.png
8653,0,5569.522075,5569.833075,1989,-4.269179954886797,4.394151819672373,911.0,Stimuli/1270dc61f9a6d4a735bdd3711377c0df.png
8654,1,5569.874075,5570.166075,1989,-0.4609051712356546,2.7171176808262123,911.0,Stimuli/1270dc61f9a6d4a735bdd3711377c0df.png
8655,2,5570.214075,5570.887075,1989,7.868199796699833,4.143852287309892,911.0,Stimuli/1270dc61f9a6d4a735bdd3711377c0df.png
8656,3,5570.943075,5571.111075,1989,3.4769770694143096,-5.716447201338559,911.0,Stimuli/1270dc61f9a6d4a735bdd3711377c0df.png
8657,0,5571.947575,5572.176575,1990,-5.374223692807745,0.015876789475246993,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8658,1,5572.277575,5572.363575,1990,0.839405370160625,1.8953716635629339,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8659,2,5572.402575,5572.482575,1990,0.2174887334111729,-0.3688153426000471,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8660,3,5572.534575000001,5572.759575,1990,8.079260725070531,-0.33097280996180917,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8661,4,5572.792575,5573.059575,1990,8.822834639617199,-1.1514555733304779,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8662,5,5573.112575,5573.490575,1990,-0.30124766943396114,-1.8120011535840364,817.0,Stimuli/35ba9f86673b3eee3410dd7624cb9097.png
8663,0,5574.373475,5574.6914750000005,1991,4.963836957855489,2.1086023664870632,623.0,Stimuli/6ff357a7736940d84c1349cb72018289.png
8664,1,5574.7314750000005,5574.944475,1991,2.812856395440031,3.14176730508548,623.0,Stimuli/6ff357a7736940d84c1349cb72018289.png
8665,2,5575.006475,5575.168475,1991,1.9053555287771275,-8.267938012067857,623.0,Stimuli/6ff357a7736940d84c1349cb72018289.png
8666,3,5575.203475,5575.500475000001,1991,1.6719038922833012,-9.716458255563849,623.0,Stimuli/6ff357a7736940d84c1349cb72018289.png
8667,4,5575.535475000001,5576.078475,1991,1.8224954004162248,-8.754420933658023,623.0,Stimuli/6ff357a7736940d84c1349cb72018289.png
8668,0,5576.798475,5576.950475,1992,1.8436269029234351,-9.597547772021429,800.0,Stimuli/446033a9483dfc4fef053587a3c80cb6.png
8669,1,5577.007474999999,5577.104474999999,1992,0.050061919755568354,2.4319804341079356,800.0,Stimuli/446033a9483dfc4fef053587a3c80cb6.png
8670,2,5577.144474999999,5577.300475,1992,0.6787385419674192,8.101468799938143,800.0,Stimuli/446033a9483dfc4fef053587a3c80cb6.png
8671,3,5577.344475,5577.5034749999995,1992,2.278460230156384,1.0387387274993927,800.0,Stimuli/446033a9483dfc4fef053587a3c80cb6.png
8672,4,5577.548475,5577.768475,1992,10.482217112413508,0.7717495908480277,800.0,Stimuli/446033a9483dfc4fef053587a3c80cb6.png
